Date,Close
30-08-2013,299.25
02-09-2013,299.7
03-09-2013,297.35
04-09-2013,311.7
05-09-2013,318.1
06-09-2013,317.8
10-09-2013,349.6
11-09-2013,340.45
12-09-2013,333.45
13-09-2013,334.05
16-09-2013,331.35
17-09-2013,335.05
18-09-2013,336.85
19-09-2013,349.15
20-09-2013,338.35
23-09-2013,333.85
24-09-2013,337.1
25-09-2013,344.1
26-09-2013,343.55
27-09-2013,340.1
30-09-2013,332.5
01-10-2013,335.65
03-10-2013,345.95
04-10-2013,350.05
07-10-2013,347.9
08-10-2013,350.55
09-10-2013,354.2
10-10-2013,371.65
11-10-2013,385.3
14-10-2013,390.45
15-10-2013,388.85
17-10-2013,373.4
18-10-2013,379.65
21-10-2013,380.05
22-10-2013,380
23-10-2013,374.65
24-10-2013,379.3
25-10-2013,376.25
28-10-2013,377.6
29-10-2013,381.65
30-10-2013,379.6
31-10-2013,381.15
01-11-2013,384.6
03-11-2013,391
05-11-2013,395.3
06-11-2013,391.05
07-11-2013,380.15
08-11-2013,384.15
11-11-2013,377.1
12-11-2013,360
13-11-2013,366.2
14-11-2013,387.05
18-11-2013,392.25
19-11-2013,391.35
20-11-2013,386
21-11-2013,383.15
22-11-2013,374.15
25-11-2013,386.15
26-11-2013,390.25
27-11-2013,399.2
28-11-2013,397.9
29-11-2013,398.7
02-12-2013,399.9
03-12-2013,399.05
04-12-2013,392.65
05-12-2013,390.3
06-12-2013,390.9
09-12-2013,393.45
10-12-2013,390.7
11-12-2013,377.8
12-12-2013,360.45
13-12-2013,370.35
16-12-2013,368.05
17-12-2013,366.85
18-12-2013,368.5
19-12-2013,369.55
20-12-2013,373.7
23-12-2013,375.65
24-12-2013,372.65
26-12-2013,370.25
27-12-2013,371.9
30-12-2013,374.8
31-12-2013,376.4
01-01-2014,374.95
02-01-2014,372.35
03-01-2014,362.7
06-01-2014,366.95
07-01-2014,365.1
08-01-2014,370.25
09-01-2014,367.95
10-01-2014,367
13-01-2014,376.15
14-01-2014,371.8
15-01-2014,377.3
16-01-2014,369.75
17-01-2014,369.7
20-01-2014,374.9
21-01-2014,384.8
22-01-2014,386.1
23-01-2014,383.6
24-01-2014,370.4
27-01-2014,348.25
28-01-2014,356.25
29-01-2014,351.75
30-01-2014,361.75
31-01-2014,349.55
03-02-2014,336.4
04-02-2014,345.85
05-02-2014,355.1
06-02-2014,357.65
07-02-2014,360.2
10-02-2014,364.05
11-02-2014,374.5
12-02-2014,376.65
13-02-2014,375.95
14-02-2014,388.8
17-02-2014,386.6
18-02-2014,391.4
19-02-2014,391.5
20-02-2014,391.85
21-02-2014,396.2
24-02-2014,396.55
25-02-2014,398.5
26-02-2014,401.2
28-02-2014,416.95
03-03-2014,410.7
04-03-2014,412.9
05-03-2014,409.6
06-03-2014,408.45
07-03-2014,409.1
10-03-2014,396
11-03-2014,397.95
12-03-2014,388.85
13-03-2014,388
14-03-2014,393.25
18-03-2014,381.25
19-03-2014,384.35
20-03-2014,379.7
21-03-2014,389.15
22-03-2014,389
24-03-2014,391.5
25-03-2014,390.85
26-03-2014,401.65
27-03-2014,396.7
28-03-2014,397.3
31-03-2014,398.65
01-04-2014,403.15
02-04-2014,414.1
03-04-2014,411.35
04-04-2014,405.5
07-04-2014,404
09-04-2014,420.9
10-04-2014,430.8
11-04-2014,423.6
15-04-2014,411.95
16-04-2014,411.15
17-04-2014,429.1
21-04-2014,432.1
22-04-2014,428.8
23-04-2014,425.05
25-04-2014,423.25
28-04-2014,416.45
29-04-2014,408.95
30-04-2014,414.75
02-05-2014,414.75
05-05-2014,414.45
06-05-2014,419.15
07-05-2014,416.7
08-05-2014,423.05
09-05-2014,427.5
12-05-2014,445.2
13-05-2014,440.95
14-05-2014,442.35
15-05-2014,439.65
16-05-2014,449.85
19-05-2014,444.4
20-05-2014,439.85
21-05-2014,436.95
22-05-2014,430.8
23-05-2014,431.3
26-05-2014,444.05
27-05-2014,436.6
28-05-2014,428.75
29-05-2014,424.3
30-05-2014,415.05
02-06-2014,420.75
03-06-2014,420.9
04-06-2014,422.05
05-06-2014,435
06-06-2014,439.1
09-06-2014,448.6
10-06-2014,453.4
11-06-2014,445.75
12-06-2014,449.55
13-06-2014,438.25
16-06-2014,430.85
17-06-2014,440.9
18-06-2014,433.15
19-06-2014,438.6
20-06-2014,438.05
23-06-2014,435.6
24-06-2014,442.15
25-06-2014,443.25
26-06-2014,438
27-06-2014,432.35
30-06-2014,431.3
01-07-2014,450.8
02-07-2014,455.8
03-07-2014,469.75
04-07-2014,469.45
07-07-2014,478.85
08-07-2014,470
09-07-2014,457.25
10-07-2014,453.15
11-07-2014,445.95
14-07-2014,456
15-07-2014,462.9
16-07-2014,470.3
17-07-2014,475.3
18-07-2014,475.3
21-07-2014,474.95
22-07-2014,486.7
23-07-2014,484.85
24-07-2014,485.25
25-07-2014,461.1
28-07-2014,453.85
30-07-2014,451.35
31-07-2014,446.75
01-08-2014,440
04-08-2014,446.6
05-08-2014,456.8
06-08-2014,447.55
07-08-2014,442
08-08-2014,432.9
11-08-2014,446.55
12-08-2014,474
13-08-2014,473.5
14-08-2014,484.6
18-08-2014,503.8
19-08-2014,518.85
20-08-2014,512.25
21-08-2014,512.75
22-08-2014,511.55
25-08-2014,508.4
26-08-2014,512.65
27-08-2014,521.7
28-08-2014,525.05
01-09-2014,520
02-09-2014,516.25
03-09-2014,522.6
04-09-2014,513
05-09-2014,506
08-09-2014,510.1
09-09-2014,517.15
10-09-2014,516.55
11-09-2014,514.35
12-09-2014,517.2
15-09-2014,512.4
16-09-2014,499.75
17-09-2014,506.95
18-09-2014,525.4
19-09-2014,518.9
22-09-2014,540.05
23-09-2014,517.8
24-09-2014,513.4
25-09-2014,504.35
26-09-2014,511.1
29-09-2014,510.75
30-09-2014,502.15
01-10-2014,502.75
07-10-2014,504.95
08-10-2014,509
09-10-2014,520.6
10-10-2014,492.7
13-10-2014,496.25
14-10-2014,488
16-10-2014,483.8
17-10-2014,475.8
20-10-2014,494.65
21-10-2014,501.45
22-10-2014,519.15
23-10-2014,515.65
27-10-2014,503.7
28-10-2014,508.65
29-10-2014,526.2
30-10-2014,526.95
31-10-2014,535.85
03-11-2014,531.4
05-11-2014,536
07-11-2014,533.35
10-11-2014,522.3
11-11-2014,521.7
12-11-2014,531.85
13-11-2014,526.75
14-11-2014,523.9
17-11-2014,545.25
18-11-2014,541.6
19-11-2014,529.5
20-11-2014,524.75
21-11-2014,531
24-11-2014,526.4
25-11-2014,521.85
26-11-2014,519.95
27-11-2014,519.95
28-11-2014,533.5
01-12-2014,536
02-12-2014,528.95
03-12-2014,529
04-12-2014,527.75
05-12-2014,525.35
08-12-2014,515.7
09-12-2014,503.25
10-12-2014,511
11-12-2014,503.9
12-12-2014,499.95
15-12-2014,493.95
16-12-2014,481.65
17-12-2014,475.8
18-12-2014,484.9
19-12-2014,485.9
22-12-2014,494.7
23-12-2014,488.15
24-12-2014,483.95
26-12-2014,485.15
29-12-2014,495.05
30-12-2014,493.75
31-12-2014,495.55
01-01-2015,498.45
02-01-2015,511.8
05-01-2015,523.8
06-01-2015,501.4
07-01-2015,493.85
08-01-2015,512
09-01-2015,522.3
12-01-2015,522.3
13-01-2015,519.45
14-01-2015,520.35
15-01-2015,532.95
16-01-2015,525.75
19-01-2015,538.5
20-01-2015,559.2
21-01-2015,551.5
22-01-2015,566.5
23-01-2015,588.45
27-01-2015,604.55
28-01-2015,589.2
29-01-2015,598.6
30-01-2015,585.15
02-02-2015,592.5
03-02-2015,603.3
04-02-2015,591.4
05-02-2015,589.2
06-02-2015,559.6
09-02-2015,542.65
10-02-2015,564.1
11-02-2015,558.9
12-02-2015,561.8
13-02-2015,565.55
16-02-2015,574.15
18-02-2015,584.3
19-02-2015,576.55
20-02-2015,579.9
23-02-2015,574.2
24-02-2015,564.4
25-02-2015,568.2
26-02-2015,560.65
27-02-2015,575.15
28-02-2015,593.35
02-03-2015,585
03-03-2015,574.1
04-03-2015,574.1
05-03-2015,570.7
09-03-2015,565.1
10-03-2015,560.2
11-03-2015,550.9
12-03-2015,563.9
13-03-2015,558.35
16-03-2015,556.9
17-03-2015,571.55
18-03-2015,560.2
19-03-2015,553.8
20-03-2015,547.6
23-03-2015,551.45
24-03-2015,532.25
25-03-2015,541.85
26-03-2015,524.25
27-03-2015,535.35
30-03-2015,540
31-03-2015,550.2
01-04-2015,564.9
06-04-2015,568.15
07-04-2015,560.35
08-04-2015,561.5
09-04-2015,559.9
10-04-2015,562.65
13-04-2015,556.25
15-04-2015,540.45
16-04-2015,541.25
17-04-2015,535.35
20-04-2015,533.2
21-04-2015,527.4
22-04-2015,523.5
23-04-2015,512
24-04-2015,516.2
27-04-2015,516.85
28-04-2015,529.85
29-04-2015,520.9
30-04-2015,508.25
04-05-2015,506.45
05-05-2015,510.45
06-05-2015,497.85
07-05-2015,488.1
08-05-2015,513.7
11-05-2015,529.7
12-05-2015,513.55
13-05-2015,520.45
14-05-2015,516.6
15-05-2015,519.9
18-05-2015,520.7
19-05-2015,509.8
20-05-2015,505.25
21-05-2015,511.2
22-05-2015,514.65
25-05-2015,505.3
26-05-2015,497.6
27-05-2015,471.75
28-05-2015,484.35
29-05-2015,481.65
01-06-2015,472.05
02-06-2015,466.95
03-06-2015,456.85
04-06-2015,451.2
05-06-2015,442.1
08-06-2015,435.6
09-06-2015,440.05
10-06-2015,446.6
11-06-2015,430.2
12-06-2015,421.8
15-06-2015,426.35
16-06-2015,432.8
17-06-2015,433.7
18-06-2015,445.45
19-06-2015,433.05
22-06-2015,440.5
23-06-2015,436
24-06-2015,430.6
25-06-2015,432.4
26-06-2015,437.6
29-06-2015,428.25
30-06-2015,434.15
01-07-2015,444.5
02-07-2015,436.4
03-07-2015,433.15
06-07-2015,431.1
07-07-2015,431.55
08-07-2015,404.95
09-07-2015,397.8
10-07-2015,401.9
13-07-2015,402.1
14-07-2015,385.95
15-07-2015,394.3
16-07-2015,395.25
17-07-2015,398.05
20-07-2015,390.75
21-07-2015,389.1
22-07-2015,389.55
23-07-2015,401.35
24-07-2015,390.25
27-07-2015,377.45
28-07-2015,370.1
29-07-2015,376.45
30-07-2015,377.45
31-07-2015,383.85
03-08-2015,388.2
04-08-2015,380.75
05-08-2015,376.4
06-08-2015,383.1
07-08-2015,393.4
10-08-2015,385.7
11-08-2015,369.15
12-08-2015,355.2
13-08-2015,349.4
14-08-2015,355.25
17-08-2015,356.1
18-08-2015,348.6
19-08-2015,351.25
20-08-2015,342.2
21-08-2015,332.4
24-08-2015,308.25
25-08-2015,328.85
26-08-2015,335.1
27-08-2015,334.05
28-08-2015,340.05
31-08-2015,340.15
01-09-2015,329.9
02-09-2015,324.45
03-09-2015,333.55
04-09-2015,322.9
07-09-2015,322.85
08-09-2015,330.9
09-09-2015,344.9
10-09-2015,354.1
11-09-2015,344.6
14-09-2015,346.8
15-09-2015,334.1
16-09-2015,338.05
18-09-2015,330.25
21-09-2015,331.7
22-09-2015,315.8
23-09-2015,310.3
24-09-2015,303.4
28-09-2015,285
29-09-2015,288.75
30-09-2015,298.6
01-10-2015,297.75
05-10-2015,315.15
06-10-2015,333.7
07-10-2015,341.35
08-10-2015,343.25
09-10-2015,356.45
12-10-2015,362.35
13-10-2015,361.1
14-10-2015,352.3
15-10-2015,381.3
16-10-2015,386.2
19-10-2015,378.7
20-10-2015,383.15
21-10-2015,381.45
23-10-2015,383
26-10-2015,384.6
27-10-2015,383.35
28-10-2015,386.3
29-10-2015,391.2
30-10-2015,384.95
02-11-2015,387.95
03-11-2015,382.05
04-11-2015,404.85
05-11-2015,404
06-11-2015,396.15
09-11-2015,411.75
10-11-2015,407.45
11-11-2015,411.3
13-11-2015,403.95
16-11-2015,400.25
17-11-2015,407.5
18-11-2015,406.25
19-11-2015,406.95
20-11-2015,402.85
23-11-2015,402.1
24-11-2015,400.95
26-11-2015,424.4
27-11-2015,417.65
30-11-2015,423.25
01-12-2015,417.35
02-12-2015,413.15
03-12-2015,405.6
04-12-2015,399.95
07-12-2015,399.15
08-12-2015,402.4
09-12-2015,393.95
10-12-2015,389.6
11-12-2015,377.95
14-12-2015,371.6
15-12-2015,379.5
16-12-2015,380.45
17-12-2015,382.95
18-12-2015,378.25
21-12-2015,380.15
22-12-2015,378.1
23-12-2015,378.45
24-12-2015,382.4
28-12-2015,394
29-12-2015,391.85
30-12-2015,393.45
31-12-2015,391.3
01-01-2016,401.9
04-01-2016,377.05
05-01-2016,374.45
06-01-2016,365.9
07-01-2016,343.55
08-01-2016,353.35
11-01-2016,360.2
12-01-2016,355
13-01-2016,364.6
14-01-2016,354.3
15-01-2016,341.3
18-01-2016,340.2
19-01-2016,354.15
20-01-2016,342.25
21-01-2016,328.55
22-01-2016,339.5
25-01-2016,332.6
27-01-2016,337.05
28-01-2016,334.2
29-01-2016,336.9
01-02-2016,338.5
02-02-2016,329.55
03-02-2016,320.3
04-02-2016,325.5
05-02-2016,337.1
08-02-2016,323.5
09-02-2016,310.65
10-02-2016,291.55
11-02-2016,276.35
12-02-2016,298.35
15-02-2016,317.25
16-02-2016,301.15
17-02-2016,310.15
18-02-2016,314
19-02-2016,318.2
22-02-2016,318.85
23-02-2016,318.55
24-02-2016,306.3
25-02-2016,298.2
26-02-2016,301.8
29-02-2016,299.7
01-03-2016,315.35
02-03-2016,317.1
03-03-2016,336.7
04-03-2016,343.5
08-03-2016,346.05
09-03-2016,347.7
10-03-2016,348.5
11-03-2016,354.25
14-03-2016,366.45
15-03-2016,360.4
16-03-2016,359.55
17-03-2016,360.9
18-03-2016,366.05
21-03-2016,374.7
22-03-2016,377.2
23-03-2016,377
28-03-2016,363.3
29-03-2016,372.45
30-03-2016,388.6
31-03-2016,386.6
01-04-2016,379.65
04-04-2016,388.4
05-04-2016,370.5
06-04-2016,376.7
07-04-2016,375.2
08-04-2016,371.45
11-04-2016,386.65
12-04-2016,395.8
13-04-2016,408.75
18-04-2016,407.35
20-04-2016,404.1
21-04-2016,411.5
22-04-2016,417
25-04-2016,412.2
26-04-2016,419.05
27-04-2016,418.55
28-04-2016,411.35
29-04-2016,408.35
02-05-2016,407.7
03-05-2016,409.65
04-05-2016,381.8
05-05-2016,391.15
06-05-2016,398.7
09-05-2016,403.35
10-05-2016,388.95
11-05-2016,379.85
12-05-2016,387.05
13-05-2016,389.95
16-05-2016,392.7
17-05-2016,389.7
18-05-2016,384.85
19-05-2016,386.9
20-05-2016,384.45
23-05-2016,381.75
24-05-2016,389.1
25-05-2016,397
26-05-2016,399.25
27-05-2016,403.9
30-05-2016,421.25
31-05-2016,459.65
01-06-2016,449.2
02-06-2016,453.45
03-06-2016,453.95
06-06-2016,460.5
07-06-2016,463.05
08-06-2016,466.15
09-06-2016,467.15
10-06-2016,456.95
13-06-2016,444.25
14-06-2016,448.4
15-06-2016,452.1
16-06-2016,454.35
17-06-2016,464.4
20-06-2016,482.05
21-06-2016,484.9
22-06-2016,472.7
23-06-2016,487.95
24-06-2016,449.4
27-06-2016,448.95
28-06-2016,440.4
29-06-2016,447.25
30-06-2016,459.25
01-07-2016,457.9
04-07-2016,469.5
05-07-2016,460.9
07-07-2016,455.15
08-07-2016,466.3
11-07-2016,484.6
12-07-2016,484.3
13-07-2016,481.1
14-07-2016,486.1
15-07-2016,494
18-07-2016,492.65
19-07-2016,499.25
20-07-2016,493.9
21-07-2016,491.05
22-07-2016,507.2
25-07-2016,509
26-07-2016,503.25
27-07-2016,510.1
28-07-2016,506.85
29-07-2016,503.2
01-08-2016,508.25
02-08-2016,493.3
03-08-2016,478.4
04-08-2016,500
05-08-2016,516.4
08-08-2016,514.8
09-08-2016,513.8
10-08-2016,503.45
11-08-2016,503.25
12-08-2016,516.8
16-08-2016,507.6
17-08-2016,510.4
18-08-2016,512.05
19-08-2016,510
22-08-2016,503.95
23-08-2016,504
24-08-2016,498.35
25-08-2016,493.85
26-08-2016,503.75
29-08-2016,525.3
30-08-2016,529
31-08-2016,537.7
01-09-2016,543.65
02-09-2016,549.85
06-09-2016,588.7
07-09-2016,587.4
08-09-2016,584.2
09-09-2016,573.25
12-09-2016,553.45
14-09-2016,560.5
15-09-2016,557.55
16-09-2016,548.7
19-09-2016,554.45
20-09-2016,548.45
21-09-2016,549.9
22-09-2016,558.45
23-09-2016,553.05
26-09-2016,535.3
27-09-2016,531.95
28-09-2016,540
29-09-2016,526.3
30-09-2016,534.85
03-10-2016,540.8
04-10-2016,549.95
05-10-2016,559.65
06-10-2016,551.45
07-10-2016,565.7
10-10-2016,562.05
13-10-2016,544.85
14-10-2016,556.1
17-10-2016,547.55
18-10-2016,554.25
19-10-2016,550.5
20-10-2016,546.85
21-10-2016,544.5
24-10-2016,559.8
25-10-2016,553.8
26-10-2016,530.05
27-10-2016,522
28-10-2016,537
30-10-2016,531.95
01-11-2016,530.6
02-11-2016,513.3
03-11-2016,510.2
04-11-2016,512.3
07-11-2016,506.35
08-11-2016,540.2
09-11-2016,533.5
10-11-2016,533.7
11-11-2016,507.3
15-11-2016,457.4
16-11-2016,458.45
17-11-2016,472.85
18-11-2016,471.25
21-11-2016,456.95
22-11-2016,464.85
23-11-2016,471.5
24-11-2016,452.95
25-11-2016,452.35
28-11-2016,454.7
29-11-2016,459.85
30-11-2016,459.3
01-12-2016,448.2
02-12-2016,432.9
05-12-2016,439.3
06-12-2016,441.1
07-12-2016,445.35
08-12-2016,461.55
09-12-2016,464.1
12-12-2016,454.4
13-12-2016,470.65
14-12-2016,472.35
15-12-2016,463.2
16-12-2016,473.15
19-12-2016,471.8
20-12-2016,473.15
21-12-2016,468.5
22-12-2016,469.6
23-12-2016,465.65
26-12-2016,457.85
27-12-2016,466.95
28-12-2016,463.35
29-12-2016,470.9
30-12-2016,472
02-01-2017,487.05
03-01-2017,481.1
04-01-2017,486.65
05-01-2017,502.15
06-01-2017,497.75
09-01-2017,500.15
10-01-2017,516.25
11-01-2017,519.25
12-01-2017,518.25
13-01-2017,514.85
16-01-2017,526.4
17-01-2017,523.7
18-01-2017,522.45
19-01-2017,531.45
20-01-2017,523.2
23-01-2017,532.7
24-01-2017,541.55
25-01-2017,548.9
27-01-2017,541.95
30-01-2017,532.3
31-01-2017,523.55
01-02-2017,542.25
02-02-2017,531.5
03-02-2017,522.6
06-02-2017,525.85
07-02-2017,506.8
08-02-2017,513.05
09-02-2017,512.85
10-02-2017,509.55
13-02-2017,505.3
14-02-2017,482.05
15-02-2017,436.45
16-02-2017,446
17-02-2017,452.95
20-02-2017,455.45
21-02-2017,458.65
22-02-2017,460.05
23-02-2017,462.35
27-02-2017,457.8
28-02-2017,456.75
01-03-2017,449.45
02-03-2017,461.7
03-03-2017,459.95
06-03-2017,470.8
07-03-2017,467.55
08-03-2017,462.8
09-03-2017,467.6
10-03-2017,469.1
14-03-2017,469.75
15-03-2017,473.45
16-03-2017,480.95
17-03-2017,476.5
20-03-2017,476
21-03-2017,473.75
22-03-2017,459.9
23-03-2017,472.9
24-03-2017,470.4
27-03-2017,464.75
28-03-2017,472.4
29-03-2017,469.05
30-03-2017,468.4
31-03-2017,465.85
03-04-2017,470.4
05-04-2017,473.5
06-04-2017,473.2
07-04-2017,468.3
10-04-2017,474.9
11-04-2017,472.25
12-04-2017,464.55
13-04-2017,453.35
17-04-2017,449.2
18-04-2017,443.7
19-04-2017,443.05
20-04-2017,443.95
21-04-2017,440.6
24-04-2017,443.85
25-04-2017,445.65
26-04-2017,450.8
27-04-2017,455.35
28-04-2017,458.9
02-05-2017,451.25
03-05-2017,446.6
04-05-2017,436.5
05-05-2017,419.6
08-05-2017,422.65
09-05-2017,426.8
10-05-2017,432.3
11-05-2017,427.45
12-05-2017,430.85
15-05-2017,431.9
16-05-2017,437.25
17-05-2017,449.1
18-05-2017,437.95
19-05-2017,443.35
22-05-2017,449.65
23-05-2017,450.5
24-05-2017,469.55
25-05-2017,476
26-05-2017,481.1
29-05-2017,481.5
30-05-2017,481.3
31-05-2017,476.15
01-06-2017,476.65
02-06-2017,478.75
05-06-2017,478.15
06-06-2017,461
07-06-2017,458
08-06-2017,460.8
